address,category,total_received,total_sent,balance,n_tx,first_tx,last_tx,is_suspicious,dataset_source
normal_006963,Normal,1.661250972932746,1.5685951231644164,0.19718315435659287,267,2017-06-19,2020-08-17,0,suspicious_wallets_synthetic
normal_006964,Normal,0.42279116616923096,0.4876016297051438,0.5955963919164509,148,2017-07-19,2020-10-27,0,suspicious_wallets_synthetic
normal_006965,Normal,3.8966549220553937,9.912582578462182,0.22000926762163883,428,2017-11-24,2020-10-28,0,suspicious_wallets_synthetic
normal_006966,Normal,6.275677700622636,0.02227842165267852,0.39874019721514314,237,2017-07-20,2020-10-24,0,suspicious_wallets_synthetic
normal_006967,Normal,1.1369207018617828,10.961020781935023,0.08633494065802223,112,2017-05-23,2020-10-05,0,suspicious_wallets_synthetic
normal_006968,Normal,0.7294545330125572,9.423821318721876,0.15454899524037463,406,2017-12-23,2020-10-17,0,suspicious_wallets_synthetic
normal_006969,Normal,11.408550893753786,17.79798671291124,0.09168090174531428,103,2017-03-28,2020-02-25,0,suspicious_wallets_synthetic
normal_006970,Normal,1.0251844459329755,7.383694310936076,0.3307994089655207,472,2017-11-28,2020-10-06,0,suspicious_wallets_synthetic
normal_006971,Normal,3.2253161230129628,0.3256787677572411,0.23263532211919116,150,2017-04-11,2020-01-10,0,suspicious_wallets_synthetic
normal_006972,Normal,9.035978882799863,1.1962006843231383,0.5879475195030006,173,2017-06-21,2020-07-24,0,suspicious_wallets_synthetic
normal_006973,Normal,3.4730201067930944,2.0485460888860683,0.24216035713551418,285,2017-12-14,2020-08-04,0,suspicious_wallets_synthetic
normal_006974,Normal,1.901664978647419,1.6438458570652126,0.29968677291024165,312,2017-12-16,2020-03-27,0,suspicious_wallets_synthetic
normal_006975,Normal,0.0014089862168516602,2.169565367784183,0.3598140286617851,154,2017-10-26,2020-11-08,0,suspicious_wallets_synthetic
normal_006976,Normal,4.301138803943865,14.678442600143061,0.005282112357450213,187,2017-05-08,2020-12-09,0,suspicious_wallets_synthetic
normal_006977,Normal,5.1142130732232385,3.854350568263627,0.7845330604817371,15,2017-01-27,2020-03-28,0,suspicious_wallets_synthetic
normal_006978,Normal,15.058543347738397,9.758234435593707,0.42172329629205013,422,2017-06-09,2020-07-09,0,suspicious_wallets_synthetic
normal_006979,Normal,17.746120973806516,3.222694596142383,0.5081731394697638,77,2017-05-14,2020-12-08,0,suspicious_wallets_synthetic
normal_006980,Normal,0.034871291539040866,0.21401004932873452,0.13733552387356235,490,2017-10-28,2020-03-07,0,suspicious_wallets_synthetic
normal_006981,Normal,7.8055728680198015,2.7600493297957716,0.5033952428677207,403,2017-05-24,2020-08-09,0,suspicious_wallets_synthetic
normal_006982,Normal,7.881906626125358,0.47772036637915877,0.28509695682035147,307,2017-06-08,2020-12-22,0,suspicious_wallets_synthetic
normal_006983,Normal,2.4145666706709066,3.447414732212442,0.33240944014173823,12,2017-06-11,2020-12-19,0,suspicious_wallets_synthetic
normal_006984,Normal,13.361690145123411,1.0498693168435804,0.06923147375805251,75,2017-08-16,2020-11-10,0,suspicious_wallets_synthetic
normal_006985,Normal,4.276777673071734,1.5895005992621234,1.1898786544290278,35,2017-12-15,2020-10-23,0,suspicious_wallets_synthetic
normal_006986,Normal,24.04583829828834,3.9631568317587096,0.07030913498005159,333,2017-08-02,2020-07-02,0,suspicious_wallets_synthetic
normal_006987,Normal,3.4778578028445666,13.131254055460216,0.36640020353297525,456,2017-11-26,2020-07-02,0,suspicious_wallets_synthetic
normal_006988,Normal,4.28840070111941,1.2816438204545042,0.13688627583390514,304,2017-05-11,2020-01-05,0,suspicious_wallets_synthetic
normal_006989,Normal,2.6924703289088607,1.690545355001161,0.03630731578145612,278,2017-10-17,2020-07-15,0,suspicious_wallets_synthetic
normal_006990,Normal,1.0965310172000493,2.332388258170659,0.49780709455564787,456,2017-11-26,2020-12-14,0,suspicious_wallets_synthetic
normal_006991,Normal,0.3836350281481777,1.6998562321575703,0.8875614085496051,58,2017-11-13,2020-02-23,0,suspicious_wallets_synthetic
normal_006992,Normal,2.821795086384782,8.745401261981055,0.10270310044657563,101,2017-12-18,2020-06-04,0,suspicious_wallets_synthetic
normal_006993,Normal,2.4716286669193255,3.7326907805996896,0.20204445047023692,419,2017-05-10,2020-02-21,0,suspicious_wallets_synthetic
normal_006994,Normal,0.39869439862926914,15.260422722348489,0.19712194121959362,14,2017-11-27,2020-09-25,0,suspicious_wallets_synthetic
normal_006995,Normal,4.054248753480977,4.359938563683375,2.5971838306600312,118,2017-03-23,2020-03-10,0,suspicious_wallets_synthetic
normal_006996,Normal,1.936971848216746,0.8985973978802259,0.16173998319728863,384,2017-09-15,2020-07-08,0,suspicious_wallets_synthetic
normal_006997,Normal,2.554184520638813,7.50479184652578,0.07618513490540811,100,2017-01-12,2020-06-06,0,suspicious_wallets_synthetic
normal_006998,Normal,4.806279322470988,7.549724665987111,0.09082273635617027,84,2017-05-01,2020-08-09,0,suspicious_wallets_synthetic
normal_006999,Normal,3.09152865125869,1.3723776500722882,1.6701214973839311,409,2017-02-08,2020-11-08,0,suspicious_wallets_synthetic
normal_007000,Normal,8.282326892743416,10.283858716176685,0.3399126442064964,446,2017-02-11,2020-09-11,0,suspicious_wallets_synthetic
normal_007001,Normal,0.6934764426465816,7.075140594903182,1.1460359917024816,426,2017-02-28,2020-04-07,0,suspicious_wallets_synthetic
normal_007002,Normal,0.556741676665626,2.1839716245932532,0.1799578837577691,395,2017-08-24,2020-01-10,0,suspicious_wallets_synthetic
normal_007003,Normal,11.34982177183222,1.18467417244463,0.14867435548999283,409,2017-03-25,2020-06-20,0,suspicious_wallets_synthetic
normal_007004,Normal,1.5918496020926918,12.311485711758056,0.8789444464502024,76,2017-08-05,2020-09-21,0,suspicious_wallets_synthetic
normal_007005,Normal,3.478661494484489,0.8450335985582015,0.017910603071221463,480,2017-09-25,2020-04-18,0,suspicious_wallets_synthetic
normal_007006,Normal,0.8347127136883132,0.655710157794947,0.16856158579165378,357,2017-01-03,2020-12-18,0,suspicious_wallets_synthetic
normal_007007,Normal,0.16442494387423412,3.9153316648083276,0.1587464813021785,50,2017-07-11,2020-10-17,0,suspicious_wallets_synthetic
normal_007008,Normal,11.968678924023282,1.0465756764719432,0.4805022654147939,251,2017-05-14,2020-11-15,0,suspicious_wallets_synthetic
normal_007009,Normal,2.353459491200462,0.8145565647645842,0.07688484498111975,440,2017-11-23,2020-05-02,0,suspicious_wallets_synthetic
normal_007010,Normal,3.803987698948454,1.2794655769988648,0.6703538683200394,485,2017-08-26,2020-09-16,0,suspicious_wallets_synthetic
normal_007011,Normal,0.5370876903703596,3.6078627680003166,0.2991959594398281,39,2017-11-26,2020-01-16,0,suspicious_wallets_synthetic
normal_007012,Normal,2.624910749276383,5.463044778586697,0.10621156546909707,240,2017-02-20,2020-12-17,0,suspicious_wallets_synthetic
normal_007013,Normal,4.7617800331348095,8.096811214640516,0.24483842544559523,219,2017-09-23,2020-07-24,0,suspicious_wallets_synthetic
normal_007014,Normal,1.6116864521121796,0.2727108229420829,0.2036060980673446,396,2017-01-19,2020-01-11,0,suspicious_wallets_synthetic
normal_007015,Normal,1.8914035050988809,2.727518121382769,0.07200461001441083,479,2017-03-24,2020-10-07,0,suspicious_wallets_synthetic
normal_007016,Normal,1.6864149116348046,0.8251966445402467,0.05336318431510073,402,2017-12-02,2020-04-01,0,suspicious_wallets_synthetic
normal_007017,Normal,12.116752675808883,3.899221762202145,0.9676022537098934,306,2017-11-12,2020-05-06,0,suspicious_wallets_synthetic
normal_007018,Normal,8.830673060094474,1.933750243725203,0.46668718146585514,357,2017-05-17,2020-10-26,0,suspicious_wallets_synthetic
normal_007019,Normal,1.7634801216122038,3.848543913612212,1.2156597758329966,253,2017-08-02,2020-09-12,0,suspicious_wallets_synthetic
normal_007020,Normal,4.881665307751244,7.52294641213413,0.07606331227931026,275,2017-08-26,2020-01-02,0,suspicious_wallets_synthetic
normal_007021,Normal,2.2908772517537224,5.573236656530147,1.384260250870334,274,2017-12-01,2020-11-28,0,suspicious_wallets_synthetic
normal_007022,Normal,2.1617723207735944,3.450429641460835,0.3529544428353415,477,2017-01-15,2020-04-19,0,suspicious_wallets_synthetic
normal_007023,Normal,0.8238778472362501,0.08518888426558319,0.39056730006915386,273,2017-11-09,2020-03-09,0,suspicious_wallets_synthetic
normal_007024,Normal,1.0044280917633808,15.161442706287746,0.9161477525227022,216,2017-05-16,2020-03-21,0,suspicious_wallets_synthetic
normal_007025,Normal,0.3037573723413066,0.09744626777001567,0.6100176891253632,392,2017-02-09,2020-03-19,0,suspicious_wallets_synthetic
normal_007026,Normal,1.6662096095092063,5.3569853140130475,0.6444290066193771,392,2017-04-15,2020-12-24,0,suspicious_wallets_synthetic
normal_007027,Normal,7.104814276713393,0.8838598906597039,0.4812513142214126,354,2017-03-04,2020-01-02,0,suspicious_wallets_synthetic
normal_007028,Normal,1.1948730352540617,2.6554822262604407,0.4176278790935932,190,2017-01-20,2020-05-26,0,suspicious_wallets_synthetic
normal_007029,Normal,1.236660631706709,1.636117521463755,0.07454281250840583,132,2017-07-09,2020-10-16,0,suspicious_wallets_synthetic
normal_007030,Normal,0.6331803068695984,3.887325538171564,0.8793912263737642,29,2017-12-20,2020-05-15,0,suspicious_wallets_synthetic
normal_007031,Normal,8.624231030857823,0.2305334542055047,0.48569202472817835,353,2017-07-24,2020-04-19,0,suspicious_wallets_synthetic
normal_007032,Normal,4.983846850284078,8.883623964424002,0.041254149423437345,309,2017-04-26,2020-07-02,0,suspicious_wallets_synthetic
normal_007033,Normal,4.030351314987679,8.679912910846635,0.35888300148876373,41,2017-02-06,2020-03-21,0,suspicious_wallets_synthetic
normal_007034,Normal,5.059668947078386,6.279309442422237,0.025983781294176722,340,2017-05-26,2020-04-09,0,suspicious_wallets_synthetic
normal_007035,Normal,9.408630381914913,6.628960143342016,0.08626940447905367,193,2017-01-12,2020-03-03,0,suspicious_wallets_synthetic
normal_007036,Normal,17.306707784664727,3.456131967634242,0.9355650648316172,385,2017-01-20,2020-11-24,0,suspicious_wallets_synthetic
normal_007037,Normal,0.38841917395819303,2.835678201073102,0.30070301791767473,340,2017-12-01,2020-09-23,0,suspicious_wallets_synthetic
normal_007038,Normal,1.736717844034812,3.1419977569054667,0.6912569113925179,274,2017-01-12,2020-09-15,0,suspicious_wallets_synthetic
normal_007039,Normal,2.379026282787855,9.045087969769945,0.5479020813477233,236,2017-12-01,2020-04-21,0,suspicious_wallets_synthetic
normal_007040,Normal,6.539810740805285,2.3944701660214545,0.5857523036713352,396,2017-06-15,2020-11-20,0,suspicious_wallets_synthetic
normal_007041,Normal,9.260711345200484,5.297641357955675,1.1108141290550013,66,2017-03-21,2020-11-14,0,suspicious_wallets_synthetic
normal_007042,Normal,3.239948416890528,6.446381428469321,0.11921905680074256,348,2017-04-22,2020-03-02,0,suspicious_wallets_synthetic
normal_007043,Normal,0.7132711659810377,8.012669703170898,0.8258731056658054,488,2017-09-05,2020-03-25,0,suspicious_wallets_synthetic
normal_007044,Normal,5.4262209844409,1.066019115604812,0.467324093083099,323,2017-03-08,2020-07-07,0,suspicious_wallets_synthetic
normal_007045,Normal,3.8958307591500474,0.8977260125524796,0.3860375614806249,380,2017-05-13,2020-02-07,0,suspicious_wallets_synthetic
normal_007046,Normal,4.5425013104394765,9.34617910408874,0.11480835412823012,12,2017-08-19,2020-07-16,0,suspicious_wallets_synthetic
normal_007047,Normal,11.432799766630508,0.3202661336044388,0.21777577686251492,140,2017-12-24,2020-09-06,0,suspicious_wallets_synthetic
normal_007048,Normal,22.428179527111833,1.48850157828527,0.6982416202419138,106,2017-10-17,2020-04-01,0,suspicious_wallets_synthetic
normal_007049,Normal,2.7485938007138477,5.18115338564893,0.10667334873267999,34,2017-11-16,2020-03-23,0,suspicious_wallets_synthetic
normal_007050,Normal,8.97909674345546,1.5755656153682918,0.29082798072822424,417,2017-08-02,2020-09-15,0,suspicious_wallets_synthetic
normal_007051,Normal,9.436673776629123,0.1513008492228769,0.17773923226961683,483,2017-04-17,2020-01-08,0,suspicious_wallets_synthetic
normal_007052,Normal,7.605494815902966,12.823788577279783,0.09207076002656872,439,2017-03-19,2020-07-06,0,suspicious_wallets_synthetic
normal_007053,Normal,4.4750791384555555,1.2812367203741575,0.46133397293668443,91,2017-08-14,2020-12-09,0,suspicious_wallets_synthetic
normal_007054,Normal,4.241227742989081,5.423535549785789,0.4397950217359507,151,2017-06-07,2020-03-21,0,suspicious_wallets_synthetic
normal_007055,Normal,0.7001426502648787,0.984995695658398,0.21612083092072873,476,2017-04-15,2020-09-04,0,suspicious_wallets_synthetic
normal_007056,Normal,5.232885714953549,5.387343930782382,0.4602172511092731,378,2017-03-06,2020-11-27,0,suspicious_wallets_synthetic
normal_007057,Normal,7.595103569215932,5.016690832350524,0.7802372929675538,19,2017-06-17,2020-05-19,0,suspicious_wallets_synthetic
normal_007058,Normal,2.018965644271889,1.2781078491527402,1.2894509540159553,433,2017-03-05,2020-02-04,0,suspicious_wallets_synthetic
normal_007059,Normal,3.7916818540013275,2.4974135861818056,1.0711277920015216,278,2017-12-18,2020-03-17,0,suspicious_wallets_synthetic
normal_007060,Normal,1.6672688924025558,9.383013922880364,0.3347399750345296,422,2017-07-19,2020-08-18,0,suspicious_wallets_synthetic
normal_007061,Normal,1.0898981567701784,2.4580472373766504,0.7282685547259845,374,2017-06-22,2020-05-06,0,suspicious_wallets_synthetic
normal_007062,Normal,1.335352285043735,4.90071089964873,0.45064310948760705,114,2017-12-03,2020-11-11,0,suspicious_wallets_synthetic
normal_007063,Normal,0.05387695045115248,0.9816074129195022,0.007121546855542234,146,2017-04-21,2020-10-23,0,suspicious_wallets_synthetic
normal_007064,Normal,4.929718877190147,9.669537151973094,0.43926971404782894,253,2017-03-28,2020-02-28,0,suspicious_wallets_synthetic
normal_007065,Normal,3.3634334581737084,1.0003120840348858,0.045061194368438105,484,2017-04-17,2020-02-23,0,suspicious_wallets_synthetic
normal_007066,Normal,7.2975475426479885,11.418193335003439,0.018874821688093298,1,2017-06-25,2020-11-21,0,suspicious_wallets_synthetic
normal_007067,Normal,1.7601526565289296,3.1001936892442696,0.02373294230981023,445,2017-06-09,2020-05-15,0,suspicious_wallets_synthetic
normal_007068,Normal,11.017114424210288,3.0758440218219443,0.9524248267882166,361,2017-05-04,2020-01-22,0,suspicious_wallets_synthetic
normal_007069,Normal,2.482623011885031,2.6686160651918094,2.6710124629276657,301,2017-02-14,2020-04-18,0,suspicious_wallets_synthetic
normal_007070,Normal,1.6185608385569332,2.0086563967494753,0.11523471182316383,484,2017-07-03,2020-09-13,0,suspicious_wallets_synthetic
normal_007071,Normal,1.3925364152843154,3.321689559793161,0.9090264328761799,468,2017-07-04,2020-01-09,0,suspicious_wallets_synthetic
normal_007072,Normal,6.4560662875128925,6.42560347896526,0.12862567727693774,298,2017-08-17,2020-01-25,0,suspicious_wallets_synthetic
normal_007073,Normal,0.9294790916877445,4.318567241938211,0.24086870786410922,477,2017-07-07,2020-03-15,0,suspicious_wallets_synthetic
normal_007074,Normal,0.6289372410133938,7.539186986139687,0.032156486075475714,313,2017-05-16,2020-04-20,0,suspicious_wallets_synthetic
normal_007075,Normal,5.826793632847377,2.9558093030545596,0.3493314894912843,175,2017-04-10,2020-12-14,0,suspicious_wallets_synthetic
normal_007076,Normal,7.495282243686692,0.6922026581139329,0.6535106059026621,207,2017-06-27,2020-03-18,0,suspicious_wallets_synthetic
normal_007077,Normal,5.452794503496682,1.9861936657505077,0.1580766080505691,289,2017-10-03,2020-05-06,0,suspicious_wallets_synthetic
normal_007078,Normal,1.0275665468242803,3.917422482231261,0.9515846692382346,154,2017-11-14,2020-06-10,0,suspicious_wallets_synthetic
normal_007079,Normal,4.498164268564431,23.50565895623386,0.5153745571277003,218,2017-02-19,2020-11-12,0,suspicious_wallets_synthetic
normal_007080,Normal,4.002486927143234,2.8972123219159167,0.13517814354246174,411,2017-03-26,2020-02-15,0,suspicious_wallets_synthetic
normal_007081,Normal,0.637198602351038,0.48584308985533614,0.8172910267280984,257,2017-02-17,2020-10-23,0,suspicious_wallets_synthetic
normal_007082,Normal,3.0800687397958413,0.9661171228890995,0.37197872481559896,415,2017-03-02,2020-04-01,0,suspicious_wallets_synthetic
normal_007083,Normal,13.730035261251247,8.593542678413462,1.7936797352680827,459,2017-05-16,2020-09-14,0,suspicious_wallets_synthetic
normal_007084,Normal,8.372885468056161,3.7817072464547237,0.07477714224654028,483,2017-01-01,2020-04-24,0,suspicious_wallets_synthetic
normal_007085,Normal,2.138678469586688,2.7952047382351557,0.11806523360127523,464,2017-09-15,2020-11-07,0,suspicious_wallets_synthetic
normal_007086,Normal,0.4061572384556801,5.491879093424129,0.17077051678601457,361,2017-04-02,2020-12-21,0,suspicious_wallets_synthetic
normal_007087,Normal,8.295922895640203,18.1480363243631,0.11437322984282951,261,2017-05-02,2020-10-14,0,suspicious_wallets_synthetic
normal_007088,Normal,0.7971135569473137,2.6995450978374427,2.034992107807169,112,2017-11-26,2020-07-06,0,suspicious_wallets_synthetic
normal_007089,Normal,0.09160452875741214,3.6744592808330774,0.3186645506103468,302,2017-12-09,2020-11-01,0,suspicious_wallets_synthetic
normal_007090,Normal,4.259580521625749,2.0393842185003392,0.8776910305549692,356,2017-12-19,2020-09-19,0,suspicious_wallets_synthetic
normal_007091,Normal,1.2453354788145985,2.8094642391754543,0.6644108239404145,124,2017-05-21,2020-09-24,0,suspicious_wallets_synthetic
normal_007092,Normal,9.287128116930734,1.3322550363359569,1.2616993118230235,147,2017-11-25,2020-06-05,0,suspicious_wallets_synthetic
normal_007093,Normal,4.094194594305118,2.7549121363342337,0.03990034691084268,474,2017-04-13,2020-02-02,0,suspicious_wallets_synthetic
normal_007094,Normal,5.335447078414587,4.6080458140939635,0.06921712387378473,447,2017-04-25,2020-11-28,0,suspicious_wallets_synthetic
normal_007095,Normal,1.5718402855531235,2.347955515422682,0.043689225965023934,406,2017-04-10,2020-03-10,0,suspicious_wallets_synthetic
normal_007096,Normal,0.49351036390966135,3.7590771489152233,0.19148414849060405,286,2017-08-13,2020-05-22,0,suspicious_wallets_synthetic
normal_007097,Normal,5.313574916821384,10.544038246230707,0.3203019464145275,272,2017-10-11,2020-07-07,0,suspicious_wallets_synthetic
normal_007098,Normal,9.502473517257716,6.468595868509911,1.2856692482120549,332,2017-12-26,2020-01-25,0,suspicious_wallets_synthetic
normal_007099,Normal,5.283883503210914,2.0184996168619778,0.7693375547246897,85,2017-03-21,2020-10-26,0,suspicious_wallets_synthetic
normal_007100,Normal,0.41504474736366287,5.681696822067529,1.0263897079182052,402,2017-07-05,2020-05-04,0,suspicious_wallets_synthetic
normal_007101,Normal,0.5837502127776921,1.1542870612818312,0.7647409849348833,281,2017-05-10,2020-10-05,0,suspicious_wallets_synthetic
normal_007102,Normal,5.743054032696131,2.27086148203297,0.2840524472393065,355,2017-04-05,2020-10-26,0,suspicious_wallets_synthetic
normal_007103,Normal,2.4259630392460534,1.6805869150178732,0.4626357876155875,104,2017-01-07,2020-08-12,0,suspicious_wallets_synthetic
normal_007104,Normal,0.7001167006017822,6.072809583338381,0.24264689850098906,435,2017-08-26,2020-01-09,0,suspicious_wallets_synthetic
normal_007105,Normal,2.65385964776567,0.7387433869559898,0.43668535828922417,357,2017-10-24,2020-07-22,0,suspicious_wallets_synthetic
normal_007106,Normal,10.064100517459519,7.165004760421204,0.07431709719745998,324,2017-03-05,2020-03-05,0,suspicious_wallets_synthetic
normal_007107,Normal,7.548026452672648,0.5178792917058685,0.01505696763399654,252,2017-08-15,2020-12-01,0,suspicious_wallets_synthetic
normal_007108,Normal,0.7558303509167688,2.7274697339342646,0.04919897927726213,65,2017-05-10,2020-08-05,0,suspicious_wallets_synthetic
normal_007109,Normal,3.42797244714085,2.5619292763422683,0.06774906448436871,22,2017-01-13,2020-03-06,0,suspicious_wallets_synthetic
normal_007110,Normal,3.8067022636754833,1.6303639623174782,1.4149460151671551,16,2017-10-02,2020-10-13,0,suspicious_wallets_synthetic
normal_007111,Normal,7.567665979769172,0.798304469165897,0.19547432936733636,381,2017-04-16,2020-10-12,0,suspicious_wallets_synthetic
normal_007112,Normal,2.4981215249462343,31.12378864796359,0.19417863898366308,295,2017-07-11,2020-09-19,0,suspicious_wallets_synthetic
normal_007113,Normal,5.695913744894706,5.122765622058109,1.1410865545769655,442,2017-09-27,2020-12-04,0,suspicious_wallets_synthetic
normal_007114,Normal,16.43733992258512,11.47182953913248,0.4507376325391211,42,2017-12-18,2020-07-19,0,suspicious_wallets_synthetic
normal_007115,Normal,0.6902378471151415,4.581040062205716,0.5830685383263902,22,2017-05-05,2020-10-26,0,suspicious_wallets_synthetic
normal_007116,Normal,9.206774101470796,9.459515098738228,0.7131216718306126,174,2017-09-12,2020-10-02,0,suspicious_wallets_synthetic
normal_007117,Normal,0.5903874262884533,23.52107847490666,0.20589984744877304,143,2017-06-09,2020-01-04,0,suspicious_wallets_synthetic
normal_007118,Normal,2.8752955762019425,1.0962224081632872,0.785284760517221,53,2017-02-13,2020-02-22,0,suspicious_wallets_synthetic
normal_007119,Normal,1.0542648631541172,11.408423126912432,0.22594856349857406,255,2017-10-26,2020-07-13,0,suspicious_wallets_synthetic
normal_007120,Normal,9.678899058431169,0.0921666001409746,0.2970349186540436,480,2017-08-28,2020-04-20,0,suspicious_wallets_synthetic
normal_007121,Normal,1.2564246094754414,12.80759982734022,0.25440584764424395,454,2017-08-26,2020-05-10,0,suspicious_wallets_synthetic
normal_007122,Normal,0.4792191923053619,11.217707732062552,0.3580356689216738,70,2017-03-01,2020-02-21,0,suspicious_wallets_synthetic
normal_007123,Normal,0.35699321555326463,11.886165932474315,0.07602604181548311,34,2017-03-26,2020-05-24,0,suspicious_wallets_synthetic
normal_007124,Normal,7.031673344004724,7.5681044478393265,0.12145144992161998,275,2017-06-18,2020-01-06,0,suspicious_wallets_synthetic
normal_007125,Normal,2.0223765933575266,1.2296944716819211,1.2379712495840496,18,2017-11-14,2020-03-25,0,suspicious_wallets_synthetic
normal_007126,Normal,4.366933991547709,2.5720591499203542,0.01798386621261669,373,2017-02-07,2020-09-04,0,suspicious_wallets_synthetic
normal_007127,Normal,7.3672489637528304,2.424785942138335,0.27792837423569233,478,2017-04-20,2020-11-26,0,suspicious_wallets_synthetic
normal_007128,Normal,11.68775226795691,0.45202543086106833,0.34790634494358946,134,2017-01-14,2020-02-04,0,suspicious_wallets_synthetic
normal_007129,Normal,2.00731142762583,4.251626705574426,0.19267348741316723,88,2017-06-05,2020-06-27,0,suspicious_wallets_synthetic
normal_007130,Normal,1.802209350286489,2.238302285674899,0.5557601294393001,414,2017-08-09,2020-10-03,0,suspicious_wallets_synthetic
normal_007131,Normal,20.522267631387038,1.366854439136429,0.25073919321049937,344,2017-06-06,2020-02-05,0,suspicious_wallets_synthetic
normal_007132,Normal,0.013696580188744237,0.36384297744832994,0.8785323454777202,251,2017-04-28,2020-04-19,0,suspicious_wallets_synthetic
normal_007133,Normal,0.269449406988341,4.682756222684975,0.25802728232977545,346,2017-09-25,2020-10-23,0,suspicious_wallets_synthetic
normal_007134,Normal,13.880089983032848,6.668584153537108,0.42639003325974334,218,2017-07-08,2020-02-15,0,suspicious_wallets_synthetic
normal_007135,Normal,3.002058396536352,0.65130613987697,0.8930286165539267,325,2017-07-03,2020-08-01,0,suspicious_wallets_synthetic
normal_007136,Normal,0.4377045653081268,3.4087009907886214,0.8661591227272686,110,2017-01-21,2020-07-01,0,suspicious_wallets_synthetic
normal_007137,Normal,5.858008069802657,10.313892036728276,0.04346189080811005,192,2017-12-07,2020-05-14,0,suspicious_wallets_synthetic
normal_007138,Normal,6.548670323762195,2.0318385624858446,0.33768462531511023,377,2017-04-08,2020-12-25,0,suspicious_wallets_synthetic
normal_007139,Normal,8.032799198033679,0.10715458037851947,0.01009919734743789,207,2017-07-05,2020-11-13,0,suspicious_wallets_synthetic
normal_007140,Normal,0.3399726128212926,1.3330158412211544,1.2653471088106576,426,2017-04-10,2020-09-02,0,suspicious_wallets_synthetic
normal_007141,Normal,4.387966402214855,8.237514765591358,0.35775408286452703,376,2017-06-16,2020-01-15,0,suspicious_wallets_synthetic
normal_007142,Normal,0.686151078612095,1.1265481038605194,0.6869564772598974,439,2017-02-15,2020-02-25,0,suspicious_wallets_synthetic
normal_007143,Normal,3.491506375153191,0.18189579663454541,0.9626918749337249,143,2017-08-17,2020-12-01,0,suspicious_wallets_synthetic
normal_007144,Normal,0.10417511413055643,5.96525440528386,0.10095153802814041,71,2017-05-12,2020-01-20,0,suspicious_wallets_synthetic
normal_007145,Normal,0.42978639142930974,4.024043821106109,0.710999225604552,200,2017-06-20,2020-03-28,0,suspicious_wallets_synthetic
normal_007146,Normal,1.091911920049104,12.84173833033936,1.0844408050338392,152,2017-04-20,2020-10-08,0,suspicious_wallets_synthetic
normal_007147,Normal,10.437644595704604,2.4402917882864568,0.06921042853961652,153,2017-03-04,2020-12-13,0,suspicious_wallets_synthetic
normal_007148,Normal,2.11286290291707,6.018886284508176,0.26732800412400826,41,2017-09-10,2020-11-10,0,suspicious_wallets_synthetic
normal_007149,Normal,6.29925859061864,3.1732092852532165,0.8034722674113058,192,2017-08-24,2020-01-15,0,suspicious_wallets_synthetic
normal_007150,Normal,1.9726174389273001,4.380436938686624,0.4438497463373852,197,2017-10-02,2020-08-14,0,suspicious_wallets_synthetic
normal_007151,Normal,0.21206813012363004,1.949375598606033,0.7401150144810811,247,2017-07-19,2020-02-10,0,suspicious_wallets_synthetic
normal_007152,Normal,3.795107505410287,0.8445822825051326,0.33308429047819654,254,2017-08-18,2020-03-13,0,suspicious_wallets_synthetic
normal_007153,Normal,9.847767199532852,2.4454312586144815,0.9177611020810826,275,2017-01-22,2020-10-12,0,suspicious_wallets_synthetic
normal_007154,Normal,2.2371742092606177,3.4803084889827387,0.07913217640376506,129,2017-11-25,2020-02-01,0,suspicious_wallets_synthetic
normal_007155,Normal,4.945996487500727,22.312252544432667,0.6320806737257506,142,2017-12-15,2020-12-08,0,suspicious_wallets_synthetic
normal_007156,Normal,11.159925618523491,2.3543603943812372,0.09409783055978131,172,2017-06-21,2020-01-15,0,suspicious_wallets_synthetic
normal_007157,Normal,12.341898592328945,0.6435600262041482,0.9190445868804918,392,2017-09-23,2020-08-01,0,suspicious_wallets_synthetic
normal_007158,Normal,3.658921049948246,0.3437229345833154,0.7291510084821669,346,2017-04-04,2020-11-04,0,suspicious_wallets_synthetic
normal_007159,Normal,0.7115245497032501,4.153804668161936,0.28924020103224596,385,2017-06-10,2020-05-25,0,suspicious_wallets_synthetic
normal_007160,Normal,23.49638527689484,16.38189285414486,0.783926418111624,121,2017-11-18,2020-09-17,0,suspicious_wallets_synthetic
normal_007161,Normal,2.756833663510137,2.16272615329537,0.2466263309697966,307,2017-04-27,2020-02-08,0,suspicious_wallets_synthetic
normal_007162,Normal,1.8345049418038364,1.2063857895408583,0.07647013088869614,260,2017-07-11,2020-11-07,0,suspicious_wallets_synthetic
normal_007163,Normal,4.300978937884087,6.959122928777041,0.341124706018208,358,2017-03-06,2020-11-14,0,suspicious_wallets_synthetic
normal_007164,Normal,0.12786709309812277,0.9566927769992483,0.5497968892948638,161,2017-01-21,2020-05-26,0,suspicious_wallets_synthetic
normal_007165,Normal,5.786575393594394,12.319558162725356,0.0025195881267504336,34,2017-10-02,2020-04-02,0,suspicious_wallets_synthetic
normal_007166,Normal,4.259217260012504,4.650503507916978,0.5858316619769101,352,2017-01-28,2020-05-13,0,suspicious_wallets_synthetic
normal_007167,Normal,2.926284335695908,1.1726690292306388,0.5884480028896157,59,2017-09-21,2020-11-12,0,suspicious_wallets_synthetic
