txId,time_step,amount,fee,input_count,output_count,total_received,total_sent,balance,transaction_count,class,dataset_source
tx_014679,20,3.7927041165819664,0.0021669014070942244,12,12,2.9745575837577762,2.263266630233859,0.003717677047084993,1499,1,elliptic_synthetic
tx_014680,5,0.5319456298652147,4.0232252696229566e-05,17,32,2.351128008427802,14.828508317909037,0.34331102292518056,1008,1,elliptic_synthetic
tx_014681,4,0.043977682563728006,0.0007303867516338906,12,13,12.722208586287332,35.12615104723984,0.03427984116915834,1540,1,elliptic_synthetic
tx_014682,20,0.1267685971747417,0.001222081774300566,7,18,19.969212880583495,0.3551243578572344,0.12429635839747144,1300,1,elliptic_synthetic
tx_014683,42,0.3693368083728538,0.0013429406725535536,7,43,14.741759137729218,1.9580142178810422,0.2851685766767014,822,1,elliptic_synthetic
tx_014684,17,0.737721702969679,0.0032978706539410606,19,19,22.244555589607508,7.19667559749663,0.003987545668478399,1659,1,elliptic_synthetic
tx_014685,26,2.1573167084489437,0.006928285535722103,13,20,35.643857697962765,9.198052632100865,0.06996813420629598,1725,1,elliptic_synthetic
tx_014686,28,0.9484459271878354,0.004040821361262786,15,18,6.0634753620690045,5.434207416986083,0.012040975374699362,915,1,elliptic_synthetic
tx_014687,41,0.7074608527628553,0.0156714404077117,7,44,4.545340439118451,7.203395386613197,0.22339356972467087,635,1,elliptic_synthetic
tx_014688,35,0.3071873844824128,1.6010849248037522e-05,11,41,23.502416106533985,1.4398464084837126,0.18295807456087676,1224,1,elliptic_synthetic
tx_014689,22,0.6557093338631165,7.780074422728099e-05,18,15,1.159114074318694,5.9228846162445095,0.04871919824235992,217,1,elliptic_synthetic
tx_014690,23,0.5216745692299242,0.0011694799719251454,9,27,29.301884626181867,3.427499573052577,0.0569546446790436,139,1,elliptic_synthetic
tx_014691,27,7.739018082387948,0.005017276556509538,17,15,40.1978218135511,4.717734399389209,0.07465585213566707,302,1,elliptic_synthetic
tx_014692,16,0.3593704934995743,0.0018030614989075788,18,24,36.44948943607123,1.9977101298434274,0.0568923306817465,1772,1,elliptic_synthetic
tx_014693,14,4.122409865083107,0.0025641777004809492,18,36,2.9822607165316546,7.230006468980211,0.06058439375656095,1032,1,elliptic_synthetic
tx_014694,44,0.46688061600790265,0.0013430114364342443,7,11,1.1219803643323767,0.5892283828101381,0.008837072363920324,329,1,elliptic_synthetic
tx_014695,20,1.2215818166647898,0.005467468220177676,10,18,14.336701220860187,7.700733081799654,0.17450487259325853,169,1,elliptic_synthetic
tx_014696,13,0.18605552165272068,0.0006245225086644593,11,22,2.8195406192548793,6.034936697345331,0.04810785832161721,900,1,elliptic_synthetic
tx_014697,24,2.32040865252269,0.006962467883701627,9,47,22.258839349950925,3.6268049703766594,0.0977588152359295,1508,1,elliptic_synthetic
tx_014698,14,1.9485027204616419,0.0035122314875889412,6,46,6.388490375613038,4.646549733680342,0.0022634815089737927,1827,1,elliptic_synthetic
tx_014699,7,0.04891087826645256,0.0010142402306330977,6,32,34.71936278384099,5.2571497788424635,0.06437160270897048,1798,1,elliptic_synthetic
tx_014700,33,4.068451569510169,0.0006148721289310002,19,16,16.517833252314343,2.989287835589794,0.23808061562955457,191,1,elliptic_synthetic
tx_014701,12,6.858746869230617,0.0009663551543448472,11,40,0.7876624832910816,5.043999762889793,0.1251033049959306,357,1,elliptic_synthetic
tx_014702,10,0.5809827945184929,0.009405861565837916,10,41,32.37062950136859,11.415295008001477,0.3413151276543285,316,1,elliptic_synthetic
tx_014703,27,0.26291624929994534,0.015271449101832058,10,25,2.6312600564590927,6.641218032036251,0.10818336560006697,638,1,elliptic_synthetic
tx_014704,17,2.1677650889500724,0.0005143596682585851,16,12,7.780093372213929,5.858796415918862,0.0378077000516209,1640,1,elliptic_synthetic
tx_014705,5,2.170553118383799,0.01576763529369989,15,33,9.415803682862983,0.7308048967215857,0.04683523929673851,1529,1,elliptic_synthetic
tx_014706,5,3.172959133661051,0.00940766909058862,6,44,0.06935046360529365,10.272308845094626,0.0024199308402590527,1081,1,elliptic_synthetic
tx_014707,7,3.2727811424213584,0.004082991060792134,18,11,8.994155504405832,15.266296046627971,0.0415837295776989,985,1,elliptic_synthetic
tx_014708,8,2.557414895483695,0.015383728511293783,18,41,2.3605312795331206,13.312507624722924,0.026951879099100108,1825,1,elliptic_synthetic
tx_014709,26,0.18619643736752306,0.003727349192044532,9,13,3.659216337729389,13.030389044051756,0.02068163541145515,1205,1,elliptic_synthetic
tx_014710,10,1.2439041058082703,0.019324094032730055,5,20,28.653142464381848,12.71003457815203,0.0028421834568162383,643,1,elliptic_synthetic
tx_014711,15,0.7639482511559363,0.0009495096441979055,5,41,8.47194263747883,5.7221956095034425,0.08981628681385707,1111,1,elliptic_synthetic
tx_014712,26,1.9266520007283894,0.009148774719909044,11,25,7.16372709520283,32.78928829933079,0.249128246544531,953,1,elliptic_synthetic
tx_014713,24,1.8327635771988298,0.0029600457094702114,17,26,8.638528697405306,8.415652417724607,0.34002570289592393,1712,1,elliptic_synthetic
tx_014714,27,3.7367878280481377,0.007359352597215723,17,29,15.187633334404332,11.787029155865666,0.07946479470263108,1577,1,elliptic_synthetic
tx_014715,29,0.8911460167373726,0.003322366483222294,16,16,8.463665075217504,2.4658256881837666,0.024362692032463298,448,1,elliptic_synthetic
tx_014716,1,1.2495728732215035,0.0003140607487195272,11,15,3.7303689934744755,8.895032729459096,0.1098702924060341,407,1,elliptic_synthetic
tx_014717,2,1.3367328196370247,0.00622347582672875,11,22,13.38310356595807,2.4459618652186004,0.26212540920233607,1221,1,elliptic_synthetic
tx_014718,25,1.3705332758008497,0.0031786376600416322,19,16,21.550759929872815,1.603768659055596,0.01685434420576098,1372,1,elliptic_synthetic
tx_014719,34,2.332253830656064,0.0022330666880172973,12,42,10.682565829368244,0.09150875092229828,0.018538448629811976,328,1,elliptic_synthetic
tx_014720,10,1.2527667517541017,0.002440339392536334,12,19,4.042385428258721,3.1768821841395476,0.022002929300808036,112,1,elliptic_synthetic
tx_014721,42,0.7627613597289263,0.0016998134167943919,13,20,1.992050564043515,0.2827772963129735,0.11860633911094064,285,1,elliptic_synthetic
tx_014722,42,3.035871727183785,0.002830546815929183,16,27,4.370215924874872,0.6949958681710038,0.4172976273875194,232,1,elliptic_synthetic
tx_014723,33,1.1543083677639265,0.003733306358614401,16,11,41.5184106799807,8.655530555662128,0.07393973764658882,1524,1,elliptic_synthetic
tx_014724,17,1.754844248773969,0.004826466348270454,11,24,18.977815276153795,8.805746146194055,0.25106589302817645,494,1,elliptic_synthetic
tx_014725,9,0.1338710839622681,0.0012151312752216139,10,20,1.7161149681740029,16.181381067303644,0.05609443992357952,897,1,elliptic_synthetic
tx_014726,14,1.9068612061075152,0.00042416101782454245,16,36,1.043084212667788,6.772089187976133,0.06486460357168321,299,1,elliptic_synthetic
tx_014727,45,12.909289461253078,0.0016111498214023724,15,21,1.5578782753529516,2.123199194980115,0.011538690900508328,543,1,elliptic_synthetic
tx_014728,6,3.8307415810538923,0.0002812068981525641,14,16,37.434018580624475,0.10020668798646898,0.04871851297299405,665,1,elliptic_synthetic
tx_014729,7,0.8373311041809542,0.0007842493437850875,8,10,0.5130819039515369,25.83486723530874,0.018928045541868957,1611,1,elliptic_synthetic
tx_014730,22,3.5180928563018092,0.008942062355627074,15,22,8.276209898597473,10.180534512289892,0.012529408718459473,955,1,elliptic_synthetic
tx_014731,6,0.4403017618337899,0.013878383295977514,8,41,16.962516466951858,3.1940698769970544,0.00023467426107485852,870,1,elliptic_synthetic
tx_014732,25,2.4947402935852243,0.0011778035287197943,12,28,3.856108561261225,30.709540951252702,0.012001510416344589,1663,1,elliptic_synthetic
tx_014733,19,3.461678323318537,0.0024609313906349232,8,28,0.5400357586613824,3.8328659528561584,0.1445654741367934,981,1,elliptic_synthetic
tx_014734,9,2.3018596057883247,0.0016414085172249651,12,30,18.255482321996613,2.92581749564182,0.00124007861575886,216,1,elliptic_synthetic
tx_014735,30,1.7404482698010224,0.00247806708035954,6,47,8.737851264759172,3.9308622934269803,0.049088413679412024,139,1,elliptic_synthetic
tx_014736,35,1.573243548606427,0.0036916618437565513,18,36,4.281023483245256,19.08434142625483,0.08660720204362438,172,1,elliptic_synthetic
tx_014737,38,3.3388552667383133,0.004361543167706927,13,43,7.284733774983861,10.0655463946435,0.14072615394216056,1279,1,elliptic_synthetic
tx_014738,38,2.9827000707195648,0.002499544677402723,17,14,6.601348322635028,38.838557299774386,0.13627702917406373,543,1,elliptic_synthetic
tx_014739,32,0.5455938862984095,0.0002321872207512547,5,31,8.91336621205829,2.815483261944023,0.10361578155538305,989,1,elliptic_synthetic
tx_014740,19,1.7582613641934401,0.0020157351917625384,10,47,5.9842350554636825,0.2706810627771683,0.1094796417557086,301,1,elliptic_synthetic
tx_014741,11,3.0615244827145447,0.01135018827772438,17,25,2.0049419545955063,2.074190625027332,0.18218341342498967,1257,1,elliptic_synthetic
tx_014742,42,2.943599527017648,0.0009037323910757996,18,10,5.045594614354664,7.771145352679736,0.11319552742304542,1456,1,elliptic_synthetic
tx_014743,35,3.3118015412043667,0.004409332496436154,7,45,4.6248749048770375,6.444519146921229,0.0397601347509943,1016,1,elliptic_synthetic
tx_014744,15,7.0034619788509875,0.00035129128799858694,13,29,6.090618050873038,12.928182066220351,0.18580525944911513,786,1,elliptic_synthetic
tx_014745,31,1.8193619867584883,0.00024724579097727207,13,18,0.2787885168802863,20.69166334935099,0.009349502412155384,962,1,elliptic_synthetic
tx_014746,36,1.5412922118257093,0.01290562143955562,7,33,5.733301823994733,0.03246654905546978,0.021360390000370887,1956,1,elliptic_synthetic
tx_014747,45,1.8436238353149466,0.005125990954796262,7,11,31.403209312869265,22.240097062038252,0.017396066399109695,1385,1,elliptic_synthetic
tx_014748,25,3.9565027153124217,0.0034884467031633,12,29,6.19597654370469,18.774188539996523,0.11951683588892775,965,1,elliptic_synthetic
tx_014749,2,3.4312944546089486,0.004831847307958779,10,34,45.81804392956616,3.2838985778814935,0.09815146651669218,400,1,elliptic_synthetic
tx_014750,24,3.5589003988734738,0.002027244447194407,7,24,0.0677761750297754,9.385307369297806,0.0020853814871052124,1738,1,elliptic_synthetic
tx_014751,47,0.14967508361672355,0.004614078688191975,7,49,8.111223402845994,5.375213316565836,0.01143812947197331,266,1,elliptic_synthetic
tx_014752,28,9.557490767701362,0.0024101454237613856,18,22,3.863078648614689,10.764148574551747,0.10133453390975872,1023,1,elliptic_synthetic
tx_014753,20,0.36572189093212787,0.005648601006859322,11,15,2.6977032401953807,3.0711338171937537,0.12465127526081617,1772,1,elliptic_synthetic
tx_014754,26,0.7056408983474749,0.005123373285377558,17,38,9.477201755531656,7.790745084658193,0.11382976397223994,123,1,elliptic_synthetic
tx_014755,33,6.305953706912888,0.006789355655028174,15,28,5.267372292965252,4.087072135875216,0.041300675816287574,391,1,elliptic_synthetic
tx_014756,21,2.300369850430463,0.011076871267052346,6,29,10.834329741004602,4.844577315619112,0.060869946019704524,1078,1,elliptic_synthetic
tx_014757,41,3.015257591034271,0.002931026050309615,13,28,38.28699601212772,4.517319136107137,0.03562492982419721,729,1,elliptic_synthetic
tx_014758,35,0.21495900259247747,0.003417144260584264,6,49,19.08311032163095,0.7285380876536177,0.027274889205781905,413,1,elliptic_synthetic
tx_014759,15,0.560087989433634,8.523181718723936e-05,19,49,29.504403479391158,2.8807365302113355,0.02243570459348146,729,1,elliptic_synthetic
tx_014760,7,1.181887123838982,0.001530063794209719,7,28,2.284624602033259,0.9212291196041096,0.031634025747827914,284,1,elliptic_synthetic
tx_014761,42,10.448577054840664,0.0009954151816640932,15,24,5.235955286477184,1.00324130912721,0.13034059988305843,1049,1,elliptic_synthetic
tx_014762,12,2.5022239523819776,0.004033771678878319,19,16,12.139865120710628,1.9442427235541546,0.08278299490315849,638,1,elliptic_synthetic
tx_014763,29,1.9289744043515293,0.006702903729869525,6,16,21.490829834952585,8.459650047027317,0.017139837228968165,1650,1,elliptic_synthetic
tx_014764,24,6.572793290670817,0.0006746388930032047,10,27,2.2212110104378526,7.571592222758242,0.05345778254620901,1075,1,elliptic_synthetic
tx_014765,26,2.8425858134968736,0.004362457003486846,9,40,8.190251589582992,12.406816296408508,0.012936854805495477,598,1,elliptic_synthetic
tx_014766,2,1.420768857340414,0.0016071363658428767,19,13,24.634533456057785,7.673404698677068,0.16289345806239497,1319,1,elliptic_synthetic
tx_014767,40,3.6127286544924053,0.006800673520946848,8,25,0.640203906526762,0.5830074067500965,0.06464545501062684,1534,1,elliptic_synthetic
tx_014768,41,6.289265647730324,0.005198337780603037,18,31,0.13722654702872714,13.409369378996532,0.0009224501567023637,1433,1,elliptic_synthetic
tx_014769,28,0.3856851373629299,0.0003759088211669337,13,22,14.35714823558618,1.0717974734441822,0.03458456542965298,1105,1,elliptic_synthetic
tx_014770,33,4.7920530613713535,0.006801670929141308,13,33,1.8533966845526082,18.116414398482956,0.05399920808664922,1375,1,elliptic_synthetic
tx_014771,47,1.445816392974624,0.005908717494388428,16,31,1.4419915163033146,4.258740761691921,0.08903390189815504,791,1,elliptic_synthetic
tx_014772,14,0.7118415675164302,0.010266125623473536,7,46,13.130088760572542,1.8808044426906672,0.19563428602582467,573,1,elliptic_synthetic
tx_014773,23,2.8794889619969255,0.01812199545789337,8,31,4.065062438112555,1.6870220284808237,0.012711045047268173,1019,1,elliptic_synthetic
tx_014774,23,3.427848172766752,0.0018259178341583078,9,20,1.4921453019264177,7.715609020479864,0.029665385189264155,1338,1,elliptic_synthetic
tx_014775,17,1.7354584327826186,0.010995063654559843,17,42,7.980524213233031,12.685395539186183,0.08803302760316829,405,1,elliptic_synthetic
tx_014776,24,1.3788724345188659,0.009839390615695576,13,29,0.5726290009280642,16.958146337149323,0.16331156293519372,1067,1,elliptic_synthetic
tx_014777,42,0.17834600007020135,0.010435207835119956,10,37,4.633506753654476,18.67814177220091,0.010994553886319937,1148,1,elliptic_synthetic
tx_014778,2,0.6573900717792831,0.0056382459115198545,15,28,10.79270210886979,2.73022598628238,0.133093644834887,1806,1,elliptic_synthetic
tx_014779,48,0.4232326944409184,0.0006759034396074402,16,19,40.86267769403638,3.038622551924619,0.0064185727484898205,1901,1,elliptic_synthetic
tx_014780,36,0.22075497350736126,0.01146836197299461,12,25,1.3817746249844016,2.730370730781425,0.05800841902350088,934,1,elliptic_synthetic
tx_014781,2,6.121876962017182,0.002073084912981601,17,48,5.9329826202976,43.75510209225808,0.04838800853850561,1207,1,elliptic_synthetic
tx_014782,41,3.534057623141049,0.009467491444739778,8,38,2.376766012635091,6.461006034090583,0.08629425495413068,385,1,elliptic_synthetic
tx_014783,4,5.353711244523054,0.01176998783871553,9,39,13.289354135081172,1.4367449539671653,0.12046040667855017,1426,1,elliptic_synthetic
tx_014784,6,1.9293467376035376,0.0039095557808437945,16,10,13.285516327513074,1.836944809214191,0.09616929527324797,847,1,elliptic_synthetic
tx_014785,2,1.0408871711092726,0.014968992552005306,15,21,9.63463043696283,7.721193067768433,0.31321406921668804,1873,1,elliptic_synthetic
tx_014786,41,0.14388274961191205,0.01175855794166021,17,26,5.110448555829434,32.501581396578004,0.20071314891541722,923,1,elliptic_synthetic
tx_014787,44,7.718715448519182,0.010334917679955116,5,27,3.840249090686899,8.01093031346034,0.02731829375160232,183,1,elliptic_synthetic
tx_014788,17,3.820125996884822,0.003818764344625803,12,19,33.52203167252155,21.159075737389994,0.07349668383575446,1050,1,elliptic_synthetic
tx_014789,6,0.08209911483496746,0.009483633715417956,13,12,4.75931449599131,13.10927804432788,0.20401688969146556,407,1,elliptic_synthetic
tx_014790,30,1.1214861649432206,0.013541605471209132,17,33,1.9693308379227616,7.873314116756009,0.011116708666092504,552,1,elliptic_synthetic
tx_014791,36,1.0107764493236608,0.011233958903218924,14,42,4.132527418326463,11.808088922312045,0.0873229889875678,1533,1,elliptic_synthetic
tx_014792,38,3.1764591013723202,0.0033432860613757252,19,41,2.5820568331139504,1.1924307358208392,0.04099584593877062,1700,1,elliptic_synthetic
tx_014793,14,2.497956576556066,0.001242343730993108,6,31,2.9067184950418703,3.1393535487444,0.02584977044617273,530,1,elliptic_synthetic
tx_014794,22,2.9338693247676937,0.015497646023878715,12,10,0.8158125980379106,4.772398733697669,0.08659304499110673,194,1,elliptic_synthetic
tx_014795,42,0.7040947592318783,0.002865265893917093,17,21,2.4087852742031153,0.09190759990572747,0.06778209497115321,680,1,elliptic_synthetic
tx_014796,36,0.8857242382252095,0.015058250884049051,19,11,26.501084255832176,5.294821337630064,0.08539406443418433,1872,1,elliptic_synthetic
tx_014797,44,4.8358634629529265,0.0004594339006265738,15,22,2.232999973466177,2.038937530359488,0.006455903906695676,648,1,elliptic_synthetic
tx_014798,36,1.0029402087282138,0.0017360184268789484,5,44,8.058305492479844,0.5460304237423541,0.0699629638026787,665,1,elliptic_synthetic
tx_014799,48,0.35830289811632243,0.007191150416685391,10,24,7.1622679577129125,9.702858347056893,0.11942469261573439,1408,1,elliptic_synthetic
tx_014800,35,4.7816916559940905,0.0031208975484114075,18,26,6.127703635061693,0.6637840057518162,0.2811876811098643,472,1,elliptic_synthetic
tx_014801,29,1.2104103922605096,0.005036149917416449,11,20,8.41793631474735,9.991502409408433,0.23267037092049025,1769,1,elliptic_synthetic
tx_014802,34,0.4700991877417635,0.002546699531925189,12,23,1.7116234497747784,0.4706589101000995,0.028576663416300233,200,1,elliptic_synthetic
tx_014803,43,0.7618236781832769,0.0063295854009489385,8,19,16.310896690799158,13.753535106600568,0.01997984114484178,1267,1,elliptic_synthetic
tx_014804,31,2.2661275427756298,0.009196642945206362,8,45,2.844745823219413,1.5795558018902123,0.03367622349986291,932,1,elliptic_synthetic
tx_014805,41,2.4617458169232425,0.003409308348847918,7,32,12.36551122996979,14.32022874180391,0.027942255437868976,643,1,elliptic_synthetic
tx_014806,19,0.5298989403410552,0.01017341574017007,6,16,7.110367444389362,9.896327550757231,0.17446326765639408,875,1,elliptic_synthetic
tx_014807,7,0.7445837533242904,0.007572754424012832,19,16,2.9812648037659644,2.443086805934523,0.03711133507407223,548,1,elliptic_synthetic
tx_014808,37,2.0006797559355545,0.007043181407188559,17,41,2.539227996395858,3.2216353465534766,0.00863406225892653,1483,1,elliptic_synthetic
tx_014809,30,1.7289985613077277,0.001378065180112068,7,33,18.8066591094938,0.917716282299664,0.007759273425863799,974,1,elliptic_synthetic
tx_014810,21,3.313001182958399,0.0022515283581918664,11,11,3.360271431471355,1.3150235586942791,0.006645041011754374,1415,1,elliptic_synthetic
tx_014811,17,4.879569288846896,0.0020585361850856696,10,34,19.19787629981987,11.76837557395144,0.0013133099840205713,1170,1,elliptic_synthetic
tx_014812,19,6.098856436596351,0.003056461350444065,14,31,3.3145389219513577,0.7701410640105775,0.1254192172235877,1874,1,elliptic_synthetic
tx_014813,30,6.907853690404388,0.002493233031535018,8,20,1.6685294206532504,12.9163611250392,0.04070393970405212,508,1,elliptic_synthetic
tx_014814,17,2.316722844953411,0.004458114784958554,8,21,24.49557851314228,0.8793808539852914,0.034141614363480295,1603,1,elliptic_synthetic
tx_014815,32,1.3787590318902272,0.00019053320454444413,16,24,7.461394141243912,15.997160825091091,0.14802543874063007,1020,1,elliptic_synthetic
tx_014816,8,0.8582639642960976,6.842800769555562e-05,13,14,6.097086531561726,13.135942936457788,0.001499407092515349,868,1,elliptic_synthetic
tx_014817,37,0.5666446609934273,0.0022483424735283346,7,17,14.431927275808539,12.766856007364868,0.07910089185499689,1865,1,elliptic_synthetic
tx_014818,30,1.8844568532371937,0.0009797354306880265,5,29,0.3588162016003457,6.990475259111701,0.18614075736892485,252,1,elliptic_synthetic
tx_014819,30,0.46296424548692683,0.003094856922394477,10,48,40.52187998187917,3.9386686106127566,0.05648809479513324,1477,1,elliptic_synthetic
tx_014820,12,4.387969849281782,0.00036535024297058806,6,46,7.661973418837419,0.38622275638769143,0.05242554890061135,331,1,elliptic_synthetic
tx_014821,15,0.822694464454329,0.0009595348216718332,8,35,1.4688625749836195,10.166972145977985,0.0716313126935295,223,1,elliptic_synthetic
tx_014822,7,1.71009213997931,0.0023665443764642534,9,17,34.45342853566123,0.20306624754472355,0.08509251842047448,967,1,elliptic_synthetic
tx_014823,42,1.4750210978979683,0.0032361174984936293,18,41,10.345288267179626,33.61141618521113,0.04730195292516107,1470,1,elliptic_synthetic
tx_014824,24,1.839867844696121,0.0028358800587751703,16,46,21.247808017332503,7.187241692044961,0.14579997349282947,766,1,elliptic_synthetic
tx_014825,24,2.8441262183394715,0.0009239617947914083,9,43,2.465089121678519,1.940801275389615,0.04444425248598824,1754,1,elliptic_synthetic
tx_014826,33,0.07947112350280436,0.004883150956288605,6,30,2.06521907312833,17.11729230679064,0.1347397929781582,1208,1,elliptic_synthetic
tx_014827,34,0.3624221644582958,0.0031296488062126943,14,48,8.167322462703495,10.82671248022336,0.12857903287380051,284,1,elliptic_synthetic
tx_014828,12,1.6124252357536926,0.004481147879449763,12,42,4.727349646186033,1.9314717480497898,0.03688399237906365,1885,1,elliptic_synthetic
tx_014829,44,1.741474007001588,0.005618499538191886,11,37,8.458210974305336,22.87135419946031,0.018993983181939175,272,1,elliptic_synthetic
tx_014830,24,1.134294708615391,7.662232596621551e-05,14,41,5.120903590540706,1.0465906762660815,0.12799770020864118,1309,1,elliptic_synthetic
tx_014831,8,5.669851091394328,0.004352153098152805,12,43,27.696917392932008,13.786008740865881,0.033506246043310504,367,1,elliptic_synthetic
tx_014832,18,2.075867367412093,0.0031743737806486866,8,40,5.914299988820789,9.30288764666111,0.1591326818987763,1013,1,elliptic_synthetic
tx_014833,39,0.8394622460752128,0.011757645541608098,17,34,40.826617395442355,5.200163747520414,0.0029567354809994064,193,1,elliptic_synthetic
tx_014834,13,5.033954095714268,0.009967116869792153,16,27,5.587446710061553,17.94613388439047,0.14454178866215397,1364,1,elliptic_synthetic
tx_014835,46,1.8328931997446347,0.001024140285571212,14,15,2.8925318669654594,4.229706573621662,0.11629849150893974,1413,1,elliptic_synthetic
tx_014836,47,1.204786397299915,0.0015551430755745047,6,30,10.974174842348534,15.762108569707252,0.3129184070324778,270,1,elliptic_synthetic
tx_014837,28,1.4100987871613646,0.0034972440728662617,8,41,0.323927301065678,8.750251953428325,0.04197026545838293,1665,1,elliptic_synthetic
tx_014838,38,5.008547640051416,0.0005059245435920995,17,34,14.486673767491556,6.031116810524912,0.19357284298358574,204,1,elliptic_synthetic
tx_014839,9,0.9816578212348596,0.006081389345571952,13,36,2.0809336349032352,8.562664072167934,0.004177699680789574,901,1,elliptic_synthetic
tx_014840,30,0.9640647915546575,0.00035471605541025113,10,22,0.943617392120723,15.764602100990782,0.07100110509444633,1735,1,elliptic_synthetic
tx_014841,9,0.21603291103852235,0.001362917424679909,14,49,1.2753066282556613,23.105489850037646,0.16300815284798748,1530,1,elliptic_synthetic
tx_014842,6,0.10884525154432384,0.0024605611012789397,16,18,18.81858049675887,1.5663472372317506,0.09399820636855653,910,1,elliptic_synthetic
tx_014843,10,1.545680805085077,0.019365947618099982,18,31,0.43949376109139565,10.309675049324584,0.07313266820004653,1578,1,elliptic_synthetic
tx_014844,8,2.241518962498825,0.004230006126849434,12,49,3.449741915804298,8.211568887090142,0.43078092003588453,871,1,elliptic_synthetic
tx_014845,43,6.1136440553997105,0.003335020379348604,7,48,2.587421672225696,10.166365263390599,0.00843968593898128,765,1,elliptic_synthetic
tx_014846,31,0.4424934574635993,0.0008138270672518783,8,46,12.882516574949609,10.277235108084485,0.08065330556784095,1919,1,elliptic_synthetic
tx_014847,21,0.5352202719781007,0.0034316932795798684,9,46,1.302993248982374,4.232515939227612,0.46855670176137426,1721,1,elliptic_synthetic
tx_014848,24,1.2201931196613003,0.002853744526088667,15,23,54.58994869722156,6.499334031929896,0.2006722668872224,519,1,elliptic_synthetic
tx_014849,23,3.937499695106572,0.005815223162066732,8,12,9.818802665810415,11.285544954877768,0.155761232362179,745,1,elliptic_synthetic
tx_014850,40,0.5342724858193997,0.008662788934540833,11,15,2.508065790515967,10.76579143157586,0.22894361556197912,1151,1,elliptic_synthetic
tx_014851,48,0.007813907177426195,0.009975222218693985,12,22,1.2517092019726095,19.906902784713463,0.057309066126288534,646,1,elliptic_synthetic
tx_014852,21,1.6989263638773948,0.007862898573671217,10,43,12.582892258234597,9.563376186009979,0.2372264954892887,228,1,elliptic_synthetic
tx_014853,12,0.5529971972585697,0.0005526817310532876,17,32,35.28147020650911,6.196498789669824,0.02586507924643848,754,1,elliptic_synthetic
tx_014854,45,1.604733301403804,0.00029641113890640646,9,15,7.268354793355199,14.053228684104,0.0658810846586959,1957,1,elliptic_synthetic
tx_014855,25,6.995612921988664,0.0023111314560240195,12,43,3.929977126228426,2.1972221838956054,0.13247753147624391,695,1,elliptic_synthetic
tx_014856,42,2.447480531063183,0.00260453860845503,5,14,8.234068174712029,8.492408992899177,0.3385135660123191,1594,1,elliptic_synthetic
tx_014857,20,5.016147015671558,0.0030236906635707763,9,41,22.831793949911592,6.740362761312212,0.10166765935306606,1986,1,elliptic_synthetic
tx_014858,27,3.5563641075777386,0.001025718334307931,16,43,1.5382790159697421,19.71548616045351,0.04034426261712678,1881,1,elliptic_synthetic
tx_014859,43,5.862791792517767,0.0005248434633110201,12,12,3.4189742950853135,5.80572547177083,0.04132263824919214,237,1,elliptic_synthetic
tx_014860,15,2.2180915367297263,0.013037221390835352,11,35,3.300742427288919,21.358395285800697,0.036900445778965806,1030,1,elliptic_synthetic
tx_014861,3,6.916753779528594,0.0022591057716017764,18,13,9.1728932401057,1.8347712692426343,0.13716940272933337,1115,1,elliptic_synthetic
tx_014862,46,0.43368025148966804,0.014332251536406802,14,45,3.577092432636925,9.717359941391011,0.06862495932708888,801,1,elliptic_synthetic
tx_014863,11,4.459148598738423,0.0019370891770578026,10,12,0.4513400084305353,8.857851550741193,0.008838505516073696,1248,1,elliptic_synthetic
tx_014864,48,0.8861502859596441,0.012724212150456595,8,15,4.692480392885884,15.998173399305312,0.21482433134081771,1760,1,elliptic_synthetic
tx_014865,33,3.431237064037564,0.0005045115379550844,7,23,10.402916106098612,5.812168943162833,0.017902499477732797,1371,1,elliptic_synthetic
tx_014866,35,2.357708003275356,0.005563556475047268,10,22,22.2971337214342,14.85355263006905,0.18397651392039657,116,1,elliptic_synthetic
tx_014867,42,1.3051833761793183,0.008438148832382057,6,35,5.769212146103015,10.41086500124526,0.01630560545223699,115,1,elliptic_synthetic
tx_014868,10,1.2643777684234683,0.0010711929915101829,6,41,0.3229748989369368,1.7177060180893,0.00020691613019653183,953,1,elliptic_synthetic
tx_014869,40,0.6114394856248103,0.00270975938592333,12,31,13.615501009978178,3.5012436711383375,0.028085478694496326,1667,1,elliptic_synthetic
tx_014870,43,0.6654902906018585,0.0021563661051858156,6,35,1.364998318642641,2.200626421534859,0.015712968668597005,1912,1,elliptic_synthetic
tx_014871,42,0.2566356258647067,0.0021739336398383297,12,47,1.4750059866540488,6.68843205738476,0.03781295601678853,1433,1,elliptic_synthetic
tx_014872,48,0.8171577495743002,0.0034826071183684227,7,14,2.335357648106387,3.5305617670742486,0.09028621316311655,1591,1,elliptic_synthetic
tx_014873,19,2.092676594574649,0.0012644159066492083,10,14,5.467238147555486,10.679472897797957,0.16503994805862932,733,1,elliptic_synthetic
tx_014874,1,0.04460497128781008,0.030447816355359696,16,35,2.1979171479041697,9.071482444961939,0.04337915823102552,155,1,elliptic_synthetic
tx_014875,22,6.470793484717049,0.002271978388828397,11,13,0.06018123550142568,9.93776422327288,0.11546110716722535,1273,1,elliptic_synthetic
tx_014876,33,0.8090632013826318,0.01821711761924421,13,44,0.7516074881829814,5.575893266780689,0.10634526378860193,947,1,elliptic_synthetic
